cardID,bigint1
189147,353654303010195
189148,232708023783069
189149,520809281512262
189150,505662766352165
189151,531775123670676
189152,494650370039033
189153,387729373867475
189154,530960005504344
189155,529557842828087
189156,184277973757193
189157,250149891253437
189158,213934693067967
189159,250435558190622
189160,327710634453366
189161,249507905019597
189162,344864511846081
189163,430630118938785
189164,285424801199329
189165,549407986331712
189166,353737691420699
189167,310122802220838
189168,364036693462217
189169,529860562262849
189170,230650865339980
189171,235014674208816
189172,355038230486537
189173,287139074717163
189174,496321361643806
189175,547021378875488
189176,356064185818222
189177,400048539588656
189178,514054291328024
189179,364882562324497
189180,360531429709961
189181,432708689729584
189182,498762037397199
189183,219477180828342
189184,258127743696107
189185,493568581308048
189186,252539886644929
189187,460476658813846
189188,548162704476813
189189,390075494702894
189190,529599909607521
189191,539435417504437
189192,462522191485776
189193,543903226542144
189194,226552326157033
189195,389421843962532
189196,494537683846856
189197,539947777026586
189198,424384959418089
189199,399009090771396
189200,211920602299842
189201,214631358689001
189202,499089531997990
189203,530635321219249
189204,505661739277920
189205,425034857539279
189206,302636167562828
189207,196596651415843
189208,196631078308134
189209,478097187245424
189210,306945578293987
189211,239654025712390
189212,25541040231654
189213,23793708518089
189214,346738465178315
189215,346615490120198
189216,18841279389417
189217,478641427943243
189218,23583475192526
189219,447599599043785
189220,539984972012737
189221,486041574186131
189222,468655223123905
189223,557646980062912
189224,267103043663553
189225,548541657799824
189226,272168038456562
189227,402611520429778
189228,468620885910979
189229,389187108344579
189230,399494981626696
189231,514174285792969
189232,534100770052914
189233,494501993650224
189234,381936661693199
189235,531919047008610
189236,382112728485017
189237,390456490902890
189238,482185495728187
189239,46803863966979
189240,55539538247183
189241,391184234060393
189242,527677834657953
189243,504286214671259
189244,548265707441985
189245,530810903776472
189246,537301901457940
189247,327882271813065
189248,553661059328198
189249,407755845497385
189250,183319046366749
189251,59984723541535
189252,268972513431447
189253,548540397746376
189254,248185139629725
189255,528501205376465
189256,530797196262497
189257,539606992424787
189258,539641402625685
189259,249045083502951
189260,459962835938075
189261,389807646497689
189262,548583440160965
189263,530881770826832
189264,267100839754082
189265,459862192717207
189266,552079565044034
189267,464599672483653
189268,271699671479649
189269,544001691038177
189270,260135284638402
189271,539432261848721
189272,535021317333860
189273,425278456748996
189274,464871326849937
189275,502314782411417
189276,486555810162625
189277,460596914171724
189278,484623066269799
189279,451052526471700
189280,262697549342477
189281,534896634507333
189282,479687318227861
189283,267165625760082
189284,553657176369172
189285,534973748324630
189286,226356238600257
189287,484478119864725
189288,374719313023985
189289,530570626668849
189290,242303123348032
189291,552526527273808
189292,279534105410640
189293,40231219834491
189294,443075734015236
189295,543761175181590
189296,534931102283728
189297,248645730627526
189298,458468217135948
189299,448132922297930
189300,333543168336828
189301,298481018394898
189303,401076666134288
189304,387876925630157
189305,492752590122267
189306,528074409043470
189307,458252443369221
189308,493431194959129
189309,538240756235569
189310,458392013190913
189312,538306053353236
189313,529169299340128
189314,494052879169825
189315,325865885332912
189316,86714052030227
189317,326407583852472
189318,424986797588368
189319,422993933022978
189320,249425101269510
189321,387877998849820
189322,396474438397757
189323,249322021528223
189324,534217296847474
189325,352701743120182
189455,495725945735604
189456,504568518941966
189457,539985240395155
189458,403336827440179
189658,437537737509286
189659,453030859862784
189749,468895784524880
189750,279534107503682
189756,266790737021783
189757,530813046623961
189758,346575642833633
189759,232566201486265
189760,280173786648340
189761,539744435742832
189762,289689685285557
189779,174601353844038
189786,530934836628507
189805,216243457903317
189810,220712165567652
189823,32670047558089
189838,258974032815684
190324,84863269756534
190325,193467494525632
190359,340716477099023
190360,424266214598471
190380,478275117261156
190532,14170783722683
190533,224343850367485
190534,213528098885647
190535,537885027684059
190536,538931927984554
190537,251114793156026
190828,344746622496880
190829,389627459151565
190937,94280925851760
190938,398321834008121
190939,554845561581265
190940,261946803505360
191545,124026655096436
191605,171094482131309
191618,165738646759735
191625,198766901935794
191882,549498506171651
191883,172455926885967
191884,465309075545750
191885,183833562095255
191886,374814345360864
191887,366052595295720
191888,264987835322263
191889,202682948067897
191901,377169908649497
191902,391252935207234
191904,557263562304705
191905,556718101457108
191906,377530445754828
191907,454919842301057
191913,332697433451315
191916,407262090258891
192083,450338707360561
192084,262353953072444
192085,42452165436221
192230,213506894062022
193052,445496366305965
193264,535260493865177
193275,298123542040433
193276,549349238786693
193277,470053204422291
193278,191977131243633
193334,96430889733655
193335,26062146604567
193436,454655784319194
193437,227768794151116
193438,199195333275885
193439,335716751021811
193440,58639820838515
193683,107423098930413
194597,392595703901852
194708,106186887098531
194729,194755925071563
194735,15230354747961
194736,10970250507832
194737,41747751138870
194915,401141121839653
194916,505839525231624
194917,402558432079108
194918,449605132684828
194919,456972358256849
194920,416583273683766
194921,399702784522320
194922,398110118438859
194923,398391477274649
194924,244665089077362
194925,418541444271263
194926,530657280088788
194927,548250270382160
194928,553661054923621
194929,556647263816145
194930,509801191711820
194931,543764714911824
194932,265700872452113
194933,540535526854418
194934,554881299067456
194935,509645283416999
194936,408636174933645
194937,266859439725237
194938,448063983246489
194939,315795108030656
194940,407874490376514
194941,264856885472569
194942,123845104318516
194943,108313897810620
194944,373712874642488
194945,347124326752455
194946,403745854092896
194947,557027429000905
194948,556578411674841
194949,364711395870992
194950,447163715558968
194951,232570525790949
194952,558162552877632
194953,75556915545866
194954,353732014437808
194955,507248020618754
194956,494261180350385
194957,385006742022579
194958,386567161030217
194959,373523360000608
194960,390896471956592
194961,514529742359609
194962,109594625453648
194963,391313633104517
194964,315255477243221
194965,514216749978180
194966,538851671041614
194967,344873468758935
194968,144716376501541
194969,191994336964419
194970,438266151358278
194971,289814382945893
194972,407571971329156
194973,373442456177264
194974,488059465513484
194975,399696360714945
194976,509745285391170
194977,427805558355331
194978,437975637734609
194979,501474813919043
194980,435781177095409
194981,117396742109522
